Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,song_popularity_2025,image_url_song,followers,popularity_artist_2025,image_url_artist
1076,Bring Me The Horizon,Throne,0M3adYbGtyRHACP86dey1H,73,2015,metal,0.426,0.888,0,-3.72,0,0.0987,0.000455,0.0,0.306,0.387,144.111,191520,4,False,77,https://i.scdn.co/image/ab67616d0000b273413697269620e16f4466f543,6638322.0,77.0,https://i.scdn.co/image/ab6761610000e5ebe7c9399d0b5d813c20cbec65
1216,Bring Me The Horizon,Follow You,6lFUdRItQEsEuD7dSINL47,67,2015,metal,0.54,0.661,3,-5.534,0,0.0381,0.0765,0.0,0.125,0.506,90.012,231107,4,False,71,https://i.scdn.co/image/ab67616d0000b273413697269620e16f4466f543,6638322.0,77.0,https://i.scdn.co/image/ab6761610000e5ebe7c9399d0b5d813c20cbec65
1258,Bring Me The Horizon,Happy Song,1yYE8EyuIV0rrvQ1bA2Fyf,66,2015,metal,0.295,0.924,5,-3.407,1,0.0678,4.02e-05,0.00462,0.377,0.219,171.941,239387,4,True,67,https://i.scdn.co/image/ab67616d0000b273413697269620e16f4466f543,6638322.0,77.0,https://i.scdn.co/image/ab6761610000e5ebe7c9399d0b5d813c20cbec65
1356,Bring Me The Horizon,True Friends,1KTJmfwrk5pYqsi9mkY3nT,64,2015,metal,0.419,0.938,7,-3.12,1,0.0837,0.000683,0.0,0.114,0.333,160.151,232320,4,False,65,https://i.scdn.co/image/ab67616d0000b273413697269620e16f4466f543,6638322.0,77.0,https://i.scdn.co/image/ab6761610000e5ebe7c9399d0b5d813c20cbec65
1410,Bring Me The Horizon,Avalanche,4EyPadLFhtWojU7mkT5hqT,63,2015,metal,0.426,0.934,7,-4.063,0,0.0685,2.97e-05,0.0089,0.113,0.285,160.077,262013,4,False,62,https://i.scdn.co/image/ab67616d0000b273413697269620e16f4466f543,6638322.0,77.0,https://i.scdn.co/image/ab6761610000e5ebe7c9399d0b5d813c20cbec65
1471,Bring Me The Horizon,Doomed,3lPn81PFyKvXiyHhlkwkQ4,62,2015,metal,0.271,0.903,6,-4.516,0,0.137,0.00152,1.5e-05,0.189,0.22,147.159,274133,4,True,67,https://i.scdn.co/image/ab67616d0000b273413697269620e16f4466f543,6638322.0,77.0,https://i.scdn.co/image/ab6761610000e5ebe7c9399d0b5d813c20cbec65
