Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,song_popularity_2025,image_url_song,followers,popularity_artist_2025,image_url_artist
2005,XXXTENTACION,Revenge,5TXDeTFVRVY7Cvt0Dw4vWW,85,2017,emo,0.746,0.251,11,-16.169,0,0.259,0.782,0.00203,0.106,0.18,139.999,120027,4,True,81,https://i.scdn.co/image/ab67616d0000b273203c89bd4391468eea4cc3f5,51763693.0,83.0,https://i.scdn.co/image/ab6761610000e5ebf0c20db5ef6c6fbe5135d2e4
2017,XXXTENTACION,Everybody Dies In Their Nightmares,3GVkPk8mqxz0itaAriG1L7,82,2017,emo,0.734,0.57,7,-7.066,0,0.133,0.847,2.14e-05,0.112,0.689,129.953,95467,4,True,78,https://i.scdn.co/image/ab67616d0000b273203c89bd4391468eea4cc3f5,51763693.0,83.0,https://i.scdn.co/image/ab6761610000e5ebf0c20db5ef6c6fbe5135d2e4
2018,XXXTENTACION,Jocelyn Flores,7m9OqQk4RVRkw9JJdeAw96,82,2017,emo,0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.297,0.437,134.021,119133,4,True,78,https://i.scdn.co/image/ab67616d0000b273203c89bd4391468eea4cc3f5,51763693.0,83.0,https://i.scdn.co/image/ab6761610000e5ebf0c20db5ef6c6fbe5135d2e4
2031,XXXTENTACION,Fuck Love (feat. Trippie Redd),7AQim7LbvFVZJE3O8TYgf2,80,2017,emo,0.797,0.533,0,-9.74,0,0.0412,0.0172,0.000152,0.103,0.329,131.036,146520,4,True,82,https://i.scdn.co/image/ab67616d0000b273203c89bd4391468eea4cc3f5,51763693.0,83.0,https://i.scdn.co/image/ab6761610000e5ebf0c20db5ef6c6fbe5135d2e4
2032,XXXTENTACION,Look At Me!,7floNISpH8VF4z4459Qo18,80,2017,emo,0.763,0.726,1,-6.405,1,0.282,0.259,0.0,0.0976,0.349,139.059,126346,4,True,76,https://i.scdn.co/image/ab67616d0000b27371af28545729f60b3eca66f7,51763693.0,83.0,https://i.scdn.co/image/ab6761610000e5ebf0c20db5ef6c6fbe5135d2e4
2084,XXXTENTACION,I Don't Wanna Do This Anymore,5de9Ho64dovuQI8Uhn5gPD,75,2017,emo,0.433,0.778,4,-7.681,1,0.041,0.843,0.0,0.139,0.764,114.208,87561,4,True,72,https://i.scdn.co/image/ab67616d0000b2735485ea186d6971e18fabcc2f,51763693.0,83.0,https://i.scdn.co/image/ab6761610000e5ebf0c20db5ef6c6fbe5135d2e4
2112,XXXTENTACION,YuNg BrAtZ,2ooF4088y5L72c4YTEJQoB,74,2017,emo,0.755,0.695,9,-5.963,1,0.26,0.0179,0.0,0.107,0.493,128.063,101851,4,True,67,https://i.scdn.co/image/ab67616d0000b2735485ea186d6971e18fabcc2f,51763693.0,83.0,https://i.scdn.co/image/ab6761610000e5ebf0c20db5ef6c6fbe5135d2e4
2113,XXXTENTACION,RIP Roach,658I1uDnmLSiltFCf98AWE,74,2017,emo,0.727,0.62,8,-6.443,1,0.306,0.398,0.0,0.0926,0.555,105.003,169979,4,True,67,https://i.scdn.co/image/ab67616d0000b2735485ea186d6971e18fabcc2f,51763693.0,83.0,https://i.scdn.co/image/ab6761610000e5ebf0c20db5ef6c6fbe5135d2e4
2141,XXXTENTACION,Carry On,2yZax79pOrYuyIFVW2cZY2,73,2017,emo,0.735,0.197,3,-13.378,0,0.537,0.768,0.000276,0.296,0.383,147.899,129720,4,True,68,https://i.scdn.co/image/ab67616d0000b273203c89bd4391468eea4cc3f5,51763693.0,83.0,https://i.scdn.co/image/ab6761610000e5ebf0c20db5ef6c6fbe5135d2e4
2273,XXXTENTACION,Depression & Obsession,2H3wWrnO758y0fPH7Ilerg,69,2017,emo,0.769,0.156,11,-10.7,0,0.035,0.585,0.015,0.102,0.527,105.95,144733,4,True,66,https://i.scdn.co/image/ab67616d0000b273203c89bd4391468eea4cc3f5,51763693.0,83.0,https://i.scdn.co/image/ab6761610000e5ebf0c20db5ef6c6fbe5135d2e4
2368,XXXTENTACION,Save Me,2UwbhMie1EAYuTZ0QXeMwl,67,2017,emo,0.731,0.204,9,-11.314,0,0.0369,0.307,0.0109,0.0989,0.191,142.141,163202,4,True,69,https://i.scdn.co/image/ab67616d0000b273203c89bd4391468eea4cc3f5,51763693.0,83.0,https://i.scdn.co/image/ab6761610000e5ebf0c20db5ef6c6fbe5135d2e4
2428,XXXTENTACION,King,1Wh5LO3TWAvaeDrwp4FZgo,66,2017,emo,0.421,0.154,0,-12.405,1,0.0319,0.102,0.00692,0.207,0.0949,99.886,112800,4,True,62,https://i.scdn.co/image/ab67616d0000b2735485ea186d6971e18fabcc2f,51763693.0,83.0,https://i.scdn.co/image/ab6761610000e5ebf0c20db5ef6c6fbe5135d2e4
