Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,song_popularity_2025,image_url_song,followers,popularity_artist_2025,image_url_artist
2094,Rex Orange County,Best Friend,3rPtS4nfpy7PsARctAWpzd,75,2017,pop,0.576,0.714,6,-5.247,1,0.0595,0.395,0.0,0.115,0.321,144.981,262231,4,True,78,https://i.scdn.co/image/ab67616d0000b273ff874602e13e9181c26e5f01,6742901.0,74.0,https://i.scdn.co/image/ab6761610000e5eb901ccc452604c427ef5f202f
2126,Rex Orange County,Television / So Far So Good,27rZYxE4l21wTaovX4WTnI,74,2017,pop,0.403,0.505,5,-7.75,1,0.0463,0.592,0.0,0.121,0.32,164.902,262600,4,True,75,https://i.scdn.co/image/ab67616d0000b2731bd6d088d3d81972af4cb81d,6742901.0,74.0,https://i.scdn.co/image/ab6761610000e5eb901ccc452604c427ef5f202f
2149,Rex Orange County,Sunflower,7h2nmmoWDi2UpfYKLKWLYB,73,2017,pop,0.548,0.765,6,-4.463,1,0.0525,0.646,0.00378,0.522,0.573,129.933,252231,4,True,72,https://i.scdn.co/image/ab67616d0000b273e89fffbc825d52c018a2357e,6742901.0,74.0,https://i.scdn.co/image/ab6761610000e5eb901ccc452604c427ef5f202f
2221,Rex Orange County,Loving Is Easy,7ASFZh1D0DPZro7UXUKGmd,71,2017,pop,0.756,0.609,3,-7.927,1,0.0544,0.217,0.00482,0.0959,0.537,117.024,155720,4,True,67,https://i.scdn.co/image/ab67616d0000b2733a626302e9356ad154c4dffd,6742901.0,74.0,https://i.scdn.co/image/ab6761610000e5eb901ccc452604c427ef5f202f
2226,Rex Orange County,Happiness,7aSyG7cskkG3zhfO2JLxq3,71,2017,pop,0.397,0.235,5,-9.774,1,0.0335,0.734,1.56e-06,0.161,0.198,105.192,279693,3,False,75,https://i.scdn.co/image/ab67616d0000b2731bd6d088d3d81972af4cb81d,6742901.0,74.0,https://i.scdn.co/image/ab6761610000e5eb901ccc452604c427ef5f202f
