Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,followers,popularity_artist_2025,image_url_artist,explicit,song_popularity_2025,album_image_url,album_name,album_release_date
189,Rihanna,Only Girl (In The World),2ENexcMEMsYk0rVJigVD3i,82,2010,pop,0.789,0.706,11,-4.233,0,0.0429,0.112,1.71e-05,0.0586,0.638,125.911,235493,4,68997177.0,90.0,https://i.scdn.co/image/ab6761610000e5ebcb565a8e684e3be458d329ac,False,85.0,https://i.scdn.co/image/ab67616d0000b27331548865f7c729290b96c794,Loud,2010-01-01
278,Rihanna,Bitch Better Have My Money,0NTMtAO2BV4tnGvw9EgBVq,81,2015,pop,0.781,0.728,1,-4.981,1,0.0621,0.0509,1.94e-06,0.257,0.395,102.99,219306,4,68997177.0,90.0,https://i.scdn.co/image/ab6761610000e5ebcb565a8e684e3be458d329ac,True,73.0,https://i.scdn.co/image/ab67616d0000b273c137319751a89295f921cce8,Bitch Better Have My Money,2015-03-26
415,Rihanna,S&M,7ySUcLPVX7KudhnmNcgY2D,80,2010,pop,0.769,0.684,1,-5.019,1,0.0411,0.0105,0.000125,0.0887,0.835,127.972,243600,4,68997177.0,90.0,https://i.scdn.co/image/ab6761610000e5ebcb565a8e684e3be458d329ac,True,84.0,https://i.scdn.co/image/ab67616d0000b27331548865f7c729290b96c794,Loud,2010-01-01
495,Rihanna,Rude Boy,60jzFy6Nn4M0iD1d94oteF,80,2009,pop,0.563,0.75,11,-4.496,1,0.127,0.113,0.0,0.0788,0.812,173.906,222920,4,68997177.0,90.0,https://i.scdn.co/image/ab6761610000e5ebcb565a8e684e3be458d329ac,True,78.0,https://i.scdn.co/image/ab67616d0000b273ab647295c0c97446c1f1a3b5,Rated R,2009-11-20
535,Rihanna,Pon de Replay,4TsmezEQVSZNNPv5RJ65Ov,79,2005,pop,0.779,0.64,7,-8.415,1,0.159,0.000155,0.00077,0.101,0.498,99.019,246960,4,68997177.0,90.0,https://i.scdn.co/image/ab6761610000e5ebcb565a8e684e3be458d329ac,False,79.0,https://i.scdn.co/image/ab67616d0000b273b21609e1a2d7c1b7ba8efae2,Music Of The Sun,2005-08-29
622,Rihanna,Disturbia,2VOomzT6VavJOGBeySqaMc,78,2008,pop,0.707,0.813,11,-4.515,0,0.0571,0.0863,0.0,0.168,0.722,124.921,238627,4,68997177.0,90.0,https://i.scdn.co/image/ab6761610000e5ebcb565a8e684e3be458d329ac,False,81.0,https://i.scdn.co/image/ab67616d0000b273f9f27162ab1ed45b8d7a7e98,Good Girl Gone Bad: Reloaded,2008-06-02
773,Rihanna,FourFiveSeconds,78TTtXnFQPzwqlbtbwqN0y,77,2015,pop,0.582,0.272,2,-5.662,1,0.0501,0.875,0.0,0.13,0.354,205.846,188238,4,68997177.0,90.0,https://i.scdn.co/image/ab6761610000e5ebcb565a8e684e3be458d329ac,False,76.0,https://i.scdn.co/image/ab67616d0000b27336a9ed72b45e54ff307641be,FourFiveSeconds,2015-01-24
885,Rihanna,SOS,30cSNer6TV8x2utjULVeQ5,77,2006,pop,0.677,0.671,7,-4.905,1,0.0361,0.004,5.07e-05,0.413,0.527,137.046,238920,4,68997177.0,90.0,https://i.scdn.co/image/ab6761610000e5ebcb565a8e684e3be458d329ac,False,78.0,https://i.scdn.co/image/ab67616d0000b273d744a51e193d52170070062b,A Girl Like Me,2006-04-10
892,Rihanna,Take A Bow,3goSVuTt3fDYDP6kRnFwuL,77,2008,pop,0.697,0.467,9,-7.536,1,0.0715,0.248,0.0,0.0941,0.572,82.082,229413,4,68997177.0,90.0,https://i.scdn.co/image/ab6761610000e5ebcb565a8e684e3be458d329ac,False,76.0,https://i.scdn.co/image/ab67616d0000b273f9f27162ab1ed45b8d7a7e98,Good Girl Gone Bad: Reloaded,2008-06-02
