Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,followers,popularity_artist_2025,image_url_artist,explicit,song_popularity_2025,album_image_url,album_name,album_release_date
59,Fuerza Regida,Bebe Dame,0mzsLrUNazBaRfYZfjmpSV,87,2022,sad,0.537,0.602,7,-4.631,1,0.0458,0.296,0.0,0.0715,0.753,157.437,271862,4,19735177.0,89.0,https://i.scdn.co/image/ab6761610000e5eb158a3d24a31166b983e26325,False,69.0,https://i.scdn.co/image/ab67616d0000b273694132a6005c1270c75adce0,Bebe Dame,2022-12-16
145,Fuerza Regida,Billete Grande (En Vivo),3XfUFGzbr0LmwFVoLXd9cO,84,2022,sad,0.751,0.601,5,-5.912,0,0.0828,0.533,0.0,0.377,0.56,100.994,163940,1,19735177.0,89.0,https://i.scdn.co/image/ab6761610000e5eb158a3d24a31166b983e26325,False,74.0,https://i.scdn.co/image/ab67616d0000b273157522ac18106e2bee097e5f,Billete Grande (En Vivo),2022-08-02
159,Fuerza Regida,Ch y la Pizza,1ySH55O0zbQBR77q8wQEyn,83,2022,sad,0.661,0.6,8,-4.495,1,0.125,0.401,0.0,0.141,0.848,148.666,136913,3,19735177.0,89.0,https://i.scdn.co/image/ab6761610000e5eb158a3d24a31166b983e26325,True,66.0,https://i.scdn.co/image/ab67616d0000b27334eadce9dc59ab4a32793b5a,Ch y la Pizza,2022-12-01
265,Fuerza Regida,Igualito a Mi Apá,17js0w8GTkTUFGFM6PYvBd,81,2022,sad,0.758,0.812,4,-3.272,0,0.0854,0.188,0.0,0.0564,0.795,144.908,166821,4,19735177.0,89.0,https://i.scdn.co/image/ab6761610000e5eb158a3d24a31166b983e26325,True,72.0,https://i.scdn.co/image/ab67616d0000b273cdbbe3160616f7c85e2eb2c8,Pa Que Hablen,2022-12-30
412,Fuerza Regida,911 - En Vivo,1O0IFR3MYqgQbziKTCf0X4,80,2022,sad,0.641,0.517,0,-5.472,1,0.0673,0.528,0.0,0.136,0.642,127.902,175424,4,19735177.0,89.0,https://i.scdn.co/image/ab6761610000e5eb158a3d24a31166b983e26325,False,68.0,https://i.scdn.co/image/ab67616d0000b273f8dd1a5704ef77b8cf274e1d,911 (En Vivo),2022-11-30
671,Fuerza Regida,Me Acostumbre A Lo Bueno,1hHnCReCPe1FUkGLTeuCaC,78,2021,sad,0.715,0.739,6,-3.779,0,0.041,0.578,0.0,0.0887,0.963,101.611,140984,3,19735177.0,89.0,https://i.scdn.co/image/ab6761610000e5eb158a3d24a31166b983e26325,True,68.0,https://i.scdn.co/image/ab67616d0000b2737d8afedc581ca940ed25207d,"Del Barrio Hasta Aquí, Vol. 2",2021-12-31
680,Fuerza Regida,Mi Terre CLN,0MHFbqdlWzAkgO8p7pkfMb,78,2022,sad,0.723,0.697,7,-3.643,1,0.215,0.161,0.0,0.0814,0.858,159.01,172056,3,19735177.0,89.0,https://i.scdn.co/image/ab6761610000e5eb158a3d24a31166b983e26325,True,71.0,https://i.scdn.co/image/ab67616d0000b273cdbbe3160616f7c85e2eb2c8,Pa Que Hablen,2022-12-30
966,Fuerza Regida,Modo Maldito,2VmeNiaRsq0Z2gcMcQvHb8,76,2022,sad,0.763,0.767,5,-4.181,0,0.201,0.4,0.0,0.127,0.725,87.502,134624,3,19735177.0,89.0,https://i.scdn.co/image/ab6761610000e5eb158a3d24a31166b983e26325,True,69.0,https://i.scdn.co/image/ab67616d0000b273cdbbe3160616f7c85e2eb2c8,Pa Que Hablen,2022-12-30
