Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,followers,popularity_artist_2025,image_url_artist,explicit,song_popularity_2025,album_image_url,album_name,album_release_date
198,Lana Del Rey,A&W,1wTopxO5eQBpxrBXPSbsUn,82,2023,pop,0.416,0.248,10,-14.62,1,0.14,0.647,0.427,0.113,0.134,161.667,433916,4,51773650.0,88.0,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261,True,0.0,,,
305,Lana Del Rey,Young And Beautiful,2nMeu6UenVvwUktBCpLMK9,81,2013,pop,0.324,0.416,11,-8.92,0,0.0368,0.262,3.69e-05,0.11,0.151,113.986,236053,4,51773650.0,88.0,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261,False,87.0,https://i.scdn.co/image/ab67616d0000b273d7fb3e4c63020039d1cff6b2,Young And Beautiful,2013-01-01
331,Lana Del Rey,Doin' Time,0Oqc0kKFsQ6MhFOLBNZIGX,81,2019,pop,0.641,0.559,7,-11.132,0,0.0355,0.404,0.00402,0.0937,0.523,144.982,202193,4,51773650.0,88.0,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261,True,76.0,https://i.scdn.co/image/ab67616d0000b273879e9318cb9f4e05ee552ac9,Norman Fucking Rockwell!,2019-08-30
355,Lana Del Rey,West Coast,5Y6nVaayzitvsD5F7nr3DV,81,2014,pop,0.527,0.591,6,-7.664,0,0.0396,0.194,0.0194,0.0907,0.461,123.167,256760,4,51773650.0,88.0,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261,False,82.0,https://i.scdn.co/image/ab67616d0000b2731624590458126fc8b8c64c2f,Ultraviolence (Deluxe),2014-01-01
398,Lana Del Rey,Brooklyn Baby,1NZs6n6hl8UuMaX0UC0YTz,80,2014,pop,0.404,0.664,1,-6.698,1,0.0407,0.542,0.00402,0.11,0.0949,107.747,351640,4,51773650.0,88.0,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261,True,82.0,https://i.scdn.co/image/ab67616d0000b2731624590458126fc8b8c64c2f,Ultraviolence (Deluxe),2014-01-01
522,Lana Del Rey,Cinnamon Girl,2mdEsXPu8ZmkHRRtAdC09e,79,2019,pop,0.294,0.337,6,-10.614,0,0.036,0.814,0.414,0.14,0.135,91.781,300683,5,51773650.0,88.0,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261,False,86.0,https://i.scdn.co/image/ab67616d0000b273879e9318cb9f4e05ee552ac9,Norman Fucking Rockwell!,2019-08-30
