Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,followers,popularity_artist_2025,image_url_artist,explicit,song_popularity_2025,album_image_url,album_name,album_release_date
211,Ariana Grande,positions,35mvY5S1H3J2QZyna3TFe0,82,2020,dance,0.737,0.802,0,-4.771,1,0.0878,0.468,0.0,0.0931,0.682,144.015,172325,4,107374593.0,90.0,https://i.scdn.co/image/ab6761610000e5eb6725802588d7dc1aba076ca5,True,79.0,https://i.scdn.co/image/ab67616d0000b27355b8f4c3458e256eca14f18f,Positions,2020-10-30
300,Ariana Grande,One Last Time,7xoUc6faLbCqZO6fQEYprd,81,2014,dance,0.628,0.593,8,-5.036,1,0.0323,0.093,1.65e-06,0.096,0.104,125.026,197267,4,107374593.0,90.0,https://i.scdn.co/image/ab6761610000e5eb6725802588d7dc1aba076ca5,False,85.0,https://i.scdn.co/image/ab67616d0000b273deec12a28d1e336c5052e9aa,My Everything (Deluxe),2014-08-22
368,Ariana Grande,Stuck with U (with Justin Bieber),4HBZA5flZLE435QTztThqH,80,2020,dance,0.597,0.45,8,-6.658,1,0.0418,0.223,0.0,0.382,0.537,178.765,228482,3,107374593.0,90.0,https://i.scdn.co/image/ab6761610000e5eb6725802588d7dc1aba076ca5,False,80.0,https://i.scdn.co/image/ab67616d0000b2732babb9dbd8f5146112f1bf86,Stuck with U,2020-05-08
691,Ariana Grande,Love Me Harder,5J4ZkQpzMUFojo1CtAZYpn,78,2014,dance,0.472,0.714,1,-4.389,0,0.0334,0.00937,0.0,0.0764,0.24,98.992,236133,4,107374593.0,90.0,https://i.scdn.co/image/ab6761610000e5eb6725802588d7dc1aba076ca5,False,83.0,https://i.scdn.co/image/ab67616d0000b273deec12a28d1e336c5052e9aa,My Everything (Deluxe),2014-08-22
712,Ariana Grande,34+35,6Im9k8u9iIzKMrmV7BWtlF,78,2020,dance,0.83,0.585,0,-6.476,1,0.094,0.237,0.0,0.248,0.485,109.978,173711,4,107374593.0,90.0,https://i.scdn.co/image/ab6761610000e5eb6725802588d7dc1aba076ca5,True,76.0,https://i.scdn.co/image/ab67616d0000b27355b8f4c3458e256eca14f18f,Positions,2020-10-30
713,Ariana Grande,boyfriend (with Social House),0Ryd8975WihbObpp5cPW1t,78,2019,dance,0.4,0.795,10,-3.731,0,0.461,0.119,0.0,0.159,0.702,190.097,186107,4,107374593.0,90.0,https://i.scdn.co/image/ab6761610000e5eb6725802588d7dc1aba076ca5,True,79.0,https://i.scdn.co/image/ab67616d0000b2732ca010dcf3863a07611d8b4f,boyfriend,2019-08-02
831,Ariana Grande,God is a woman,5OCJzvD7sykQEKHH7qAC3C,77,2018,dance,0.602,0.658,1,-5.934,1,0.0558,0.0233,6e-05,0.237,0.268,145.031,197547,4,107374593.0,90.0,https://i.scdn.co/image/ab6761610000e5eb6725802588d7dc1aba076ca5,True,77.0,https://i.scdn.co/image/ab67616d0000b273c3af0c2355c24ed7023cd394,Sweetener,2018-08-17
