Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,followers,popularity_artist_2025,image_url_artist,explicit,song_popularity_2025,album_image_url,album_name,album_release_date
36,Tiësto,10:35,6BePGk3eCan4FqaW2X8Qy3,89,2022,dance,0.696,0.793,8,-5.733,1,0.097,0.0683,3.78e-06,0.18,0.698,120.003,172253,4,7978695.0,80.0,https://i.scdn.co/image/ab6761610000e5ebe84e08fb1dfa2bf9b5a61563,False,74.0,https://i.scdn.co/image/ab67616d0000b273999565cd8bea3f8f0985bb31,10:35,2022-11-03
154,Tiësto,Lay Low,0zKbDrEXKpnExhGQRe9dxt,83,2023,dance,0.534,0.855,1,-4.923,0,0.183,0.0607,0.000263,0.346,0.42,122.06,153443,4,7978695.0,80.0,https://i.scdn.co/image/ab6761610000e5ebe84e08fb1dfa2bf9b5a61563,False,72.0,https://i.scdn.co/image/ab67616d0000b2739144b8c67db4f7fd6461bd5b,Lay Low,2023-01-06
190,Tiësto,The Motto,18asYwWugKjjsihZ0YvRxO,82,2021,dance,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,164819,4,7978695.0,80.0,https://i.scdn.co/image/ab6761610000e5ebe84e08fb1dfa2bf9b5a61563,False,72.0,https://i.scdn.co/image/ab67616d0000b2736b64f7a7e0e7af3d604ab41e,The Motto,2021-11-04
264,Tiësto,Don't Be Shy,0bI7K9Becu2dtXK1Q3cZNB,81,2021,dance,0.77,0.787,11,-3.748,0,0.0583,0.198,0.0,0.262,0.513,119.986,140500,4,7978695.0,80.0,https://i.scdn.co/image/ab6761610000e5ebe84e08fb1dfa2bf9b5a61563,True,71.0,https://i.scdn.co/image/ab67616d0000b273c9bdd95ff143d01664054fc9,Don't Be Shy,2021-08-12
367,Tiësto,The Business,6f3Slt0GbA2bPZlz0aIFXN,80,2020,dance,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,164000,4,7978695.0,80.0,https://i.scdn.co/image/ab6761610000e5ebe84e08fb1dfa2bf9b5a61563,False,73.0,https://i.scdn.co/image/ab67616d0000b273f461bbc21a9bcec43a926973,The Business,2020-09-16
832,Tiësto,Hot In It,3Z7CaxQkqbIs1rewKi6v4W,77,2022,dance,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33e-06,0.0413,0.717,123.045,129817,4,7978695.0,80.0,https://i.scdn.co/image/ab6761610000e5ebe84e08fb1dfa2bf9b5a61563,False,5.0,,,
