Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,followers,popularity_artist_2025,image_url_artist,explicit,song_popularity_2025,album_image_url,album_name,album_release_date
163,Lewis Capaldi,Before You Go,2gMXnyrvIjhVBUZwvLZDMP,83,2019,pop,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,215107,4,14039018.0,79.0,https://i.scdn.co/image/ab6761610000e5ebdc9e707b0d0e591e08d3f549,False,83.0,https://i.scdn.co/image/ab67616d0000b2737b9639babbe96e25071ec1d4,Divinely Uninspired To A Hellish Extent (Extended Edition),2019-11-22
283,Lewis Capaldi,Forget Me,5uSFGgIfHMT3osrAd9n9ym,81,2022,pop,0.669,0.742,1,-3.518,0,0.0441,0.296,0.0,0.355,0.716,101.982,203472,4,14039018.0,79.0,https://i.scdn.co/image/ab6761610000e5ebdc9e707b0d0e591e08d3f549,False,2.0,,,
526,Lewis Capaldi,Pointless,4JBiO7wRnE6ueszEUpo347,79,2022,pop,0.325,0.59,4,-3.943,1,0.0495,0.0686,0.0,0.104,0.278,180.449,235752,3,14039018.0,79.0,https://i.scdn.co/image/ab6761610000e5ebdc9e707b0d0e591e08d3f549,False,0.0,,,
611,Lewis Capaldi,Bruises,4Of7rzpRpV1mWRbhp5rAqG,79,2019,pop,0.736,0.308,4,-7.83,1,0.0677,0.946,0.0,0.186,0.361,111.202,220492,4,14039018.0,79.0,https://i.scdn.co/image/ab6761610000e5ebdc9e707b0d0e591e08d3f549,False,78.0,https://i.scdn.co/image/ab67616d0000b273fc2101e6889d6ce9025f85f2,Divinely Uninspired To A Hellish Extent,2019-05-17
795,Lewis Capaldi,Hold Me While You Wait,60iSKGrGazRzICtMjADNSM,77,2019,pop,0.688,0.53,11,-5.507,1,0.0333,0.443,0.0,0.0995,0.162,106.958,205687,4,14039018.0,79.0,https://i.scdn.co/image/ab6761610000e5ebdc9e707b0d0e591e08d3f549,False,76.0,https://i.scdn.co/image/ab67616d0000b273fc2101e6889d6ce9025f85f2,Divinely Uninspired To A Hellish Extent,2019-05-17
