Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,followers,popularity_artist_2025,image_url_artist,explicit,song_popularity_2025,album_image_url,album_name,album_release_date
25,Peso Pluma,PRC,2mpoNBkngUEwnaKoBhZ0vl,90,2023,sad,0.784,0.826,7,-6.34,0,0.0538,0.0965,7.09e-05,0.123,0.893,138.078,184066,3,23945513.0,86.0,https://i.scdn.co/image/ab6761610000e5ebe5283f5b671cf618b82a2696,True,69.0,https://i.scdn.co/image/ab67616d0000b2737be314e2f66a9f7ee732395e,PRC,2023-01-23
85,Peso Pluma,Por las Noches,2VzCjpKvPB1l1tqLndtAQa,85,2021,sad,0.807,0.595,0,-7.19,1,0.0325,0.31,2.44e-05,0.0735,0.392,92.491,239845,4,23945513.0,86.0,https://i.scdn.co/image/ab6761610000e5ebe5283f5b671cf618b82a2696,False,3.0,,,
146,Peso Pluma,Siempre Pendientes,3gfSH9aYZbyGjdmbeoWliw,83,2022,sad,0.774,0.748,0,-7.086,1,0.0352,0.331,0.0057,0.126,0.714,135.929,186828,3,23945513.0,86.0,https://i.scdn.co/image/ab6761610000e5ebe5283f5b671cf618b82a2696,True,70.0,https://i.scdn.co/image/ab67616d0000b273093a2563368d844b2a91306f,Siempre Pendientes,2022-08-15
530,Peso Pluma,El Belicon,5bU6rOWXTwagpjUcGp7I8N,79,2022,sad,0.409,0.713,8,-6.713,1,0.03,0.434,0.000719,0.206,0.725,97.029,214398,3,23945513.0,86.0,https://i.scdn.co/image/ab6761610000e5ebe5283f5b671cf618b82a2696,True,64.0,https://i.scdn.co/image/ab67616d0000b273cb1eb1ad82a223c988a6a255,El Belicón,2022-02-04
587,Peso Pluma,Por las Noches - Remix,5HiA7W5wYDWi06UZFUluRu,79,2023,sad,0.656,0.652,9,-5.434,0,0.0336,0.237,4.23e-05,0.0803,0.222,87.46,222552,3,23945513.0,86.0,https://i.scdn.co/image/ab6761610000e5ebe5283f5b671cf618b82a2696,False,61.0,https://i.scdn.co/image/ab67616d0000b273e15a25559babbcd599af07d9,Por las Noches (Remix),2023-02-27
957,Peso Pluma,Delivery,1ZxJvq28DUmAFZxt9lU7n6,76,2022,sad,0.699,0.58,11,-6.753,0,0.527,0.283,0.0,0.0926,0.706,83.759,209736,4,23945513.0,86.0,https://i.scdn.co/image/ab6761610000e5ebe5283f5b671cf618b82a2696,True,63.0,https://i.scdn.co/image/ab67616d0000b273ddd7cbb6b1548385fc06f75c,Delivery,2022-12-09
