Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,followers,popularity_artist_2025,image_url_artist,explicit,song_popularity_2025,album_image_url,album_name,album_release_date
61,J. Cole,No Role Modelz,68Dni7IE4VyPkTOH9mRWHr,87,2014,hip-hop,0.69,0.521,10,-8.492,0,0.339,0.324,0.0,0.0534,0.494,100.028,292799,4,27069939.0,82.0,https://i.scdn.co/image/ab6761610000e5eb4b053c29fd4b317ff825f0dc,True,85.0,https://i.scdn.co/image/ab67616d0000b273c6e0948bbb0681ff29cdbae8,2014 Forest Hills Drive,2014-12-09
167,J. Cole,Wet Dreamz,4tqcoej1zPvwePZCzuAjJd,83,2014,hip-hop,0.495,0.722,6,-8.108,0,0.357,0.0697,0.0,0.113,0.539,175.627,239267,4,27069939.0,82.0,https://i.scdn.co/image/ab6761610000e5eb4b053c29fd4b317ff825f0dc,True,80.0,https://i.scdn.co/image/ab67616d0000b273c6e0948bbb0681ff29cdbae8,2014 Forest Hills Drive,2014-12-09
402,J. Cole,MIDDLE CHILD,2JvzF1RMd7lE3KmFlsyZD8,80,2019,hip-hop,0.837,0.364,8,-11.713,1,0.276,0.149,0.0,0.271,0.463,123.984,213594,4,27069939.0,82.0,https://i.scdn.co/image/ab6761610000e5eb4b053c29fd4b317ff825f0dc,True,76.0,https://i.scdn.co/image/ab67616d0000b2737f37a4001ae7d8be430bd91b,MIDDLE CHILD,2019-01-23
521,J. Cole,Work Out,2wAJTrFhCnQyNSD3oUgTZO,79,2011,hip-hop,0.831,0.427,2,-6.903,1,0.106,0.0531,0.0,0.307,0.216,93.004,235320,4,27069939.0,82.0,https://i.scdn.co/image/ab6761610000e5eb4b053c29fd4b317ff825f0dc,True,79.0,https://i.scdn.co/image/ab67616d0000b27399da48a530f6ca2ef86da3cc,Cole World: The Sideline Story,2011-09-27
633,J. Cole,She Knows (feat. Amber Coffman & Cults),0Fs9cdPDhptWEDJmiCbkEW,78,2013,hip-hop,0.766,0.74,1,-10.363,1,0.0807,0.0193,0.0784,0.229,0.183,118.008,296520,4,27069939.0,82.0,https://i.scdn.co/image/ab6761610000e5eb4b053c29fd4b317ff825f0dc,True,73.0,https://i.scdn.co/image/ab67616d0000b273c1bb124f993488cf21b269fc,Born Sinner (Deluxe Version),2013-06-18
862,J. Cole,m y . l i f e (with 21 Savage & Morray),1D3z6HTiQsNmZxjl7F7eoG,77,2021,hip-hop,0.597,0.587,7,-7.026,0,0.137,0.0622,0.0,0.214,0.0753,140.021,218802,4,27069939.0,82.0,https://i.scdn.co/image/ab6761610000e5eb4b053c29fd4b317ff825f0dc,True,71.0,https://i.scdn.co/image/ab67616d0000b27310e6745bb2f179dd3616b85f,The Off-Season,2021-05-14
