Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,song_popularity_2025,image_url_song,followers,popularity_artist_2025,image_url_artist
5179,Sleep Token,The Summoning,1yCE0X5qLWOrLkR8NC0ZUJ,73,2023,metal,0.395,0.701,10,-5.471,0,0.0377,0.00148,0.0049,0.05,0.148,172.965,395716,4,False,53,https://i.scdn.co/image/ab67616d0000b2739d62fac089698961eab30227,2836909.0,78.0,https://i.scdn.co/image/ab6761610000e5ebd00c2ff422829437e6b5f1e0
5419,Sleep Token,Granite,0rcJX1gJdAAm7vnqY1H7O2,67,2023,metal,0.635,0.624,2,-7.104,1,0.0304,0.0022,0.0455,0.188,0.336,119.97,225426,4,False,47,https://i.scdn.co/image/ab67616d0000b273952b5ce4f936d88bd69109c8,2836909.0,78.0,https://i.scdn.co/image/ab6761610000e5ebd00c2ff422829437e6b5f1e0
5473,Sleep Token,Chokehold,6lssX4zmdtDiTw3eJhTjyg,66,2023,metal,0.18,0.73,0,-5.597,1,0.0581,0.0112,4.58e-05,0.101,0.169,73.588,304023,5,False,46,https://i.scdn.co/image/ab67616d0000b27337e062080cfa13915e082ff3,2836909.0,78.0,https://i.scdn.co/image/ab6761610000e5ebd00c2ff422829437e6b5f1e0
5474,Sleep Token,Vore,3lYdGoYMQVn8ywkbd6X6fZ,66,2023,metal,0.342,0.938,11,-5.194,0,0.0808,0.000313,0.0181,0.348,0.154,151.965,339607,4,False,49,https://i.scdn.co/image/ab67616d0000b273d5449ab46998735bbba511f1,2836909.0,78.0,https://i.scdn.co/image/ab6761610000e5ebd00c2ff422829437e6b5f1e0
