Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,song_popularity_2025,image_url_song,followers,popularity_artist_2025,image_url_artist
5096,Kelsea Ballerini,Mountain With A View,2fBvSCdG3lDjImqJvnYtvq,76,2023,country,0.436,0.434,10,-7.153,1,0.0502,0.679,0.0,0.419,0.447,117.836,177920,4,False,49,https://i.scdn.co/image/ab67616d0000b2735dd0be885683aca03a996e88,1337988.0,67.0,https://i.scdn.co/image/ab6761610000e5ebb66b3897322ef6750b37afb4
5143,Kelsea Ballerini,Blindsided,65gLItuJFVkdt3k4ibQMAz,74,2023,country,0.667,0.581,0,-5.89,1,0.0375,0.227,0.0,0.112,0.407,122.016,170907,4,True,47,https://i.scdn.co/image/ab67616d0000b2735dd0be885683aca03a996e88,1337988.0,67.0,https://i.scdn.co/image/ab6761610000e5ebb66b3897322ef6750b37afb4
5187,Kelsea Ballerini,Penthouse,5rCt377EMkCJ0D0sldd5t8,72,2023,country,0.499,0.447,5,-5.083,1,0.0367,0.706,0.0,0.0868,0.53,75.068,183080,4,False,60,https://i.scdn.co/image/ab67616d0000b2735dd0be885683aca03a996e88,1337988.0,67.0,https://i.scdn.co/image/ab6761610000e5ebb66b3897322ef6750b37afb4
5288,Kelsea Ballerini,Just Married,3jwLmTcTwuE0xLR3sm6SqI,69,2023,country,0.375,0.299,5,-8.073,1,0.0284,0.732,0.0,0.105,0.137,164.929,198053,3,False,44,https://i.scdn.co/image/ab67616d0000b2735dd0be885683aca03a996e88,1337988.0,67.0,https://i.scdn.co/image/ab6761610000e5ebb66b3897322ef6750b37afb4
5365,Kelsea Ballerini,Interlude,0nkOSp2DLhgrElR8lPPteZ,67,2023,country,0.63,0.615,7,-8.132,0,0.0892,0.901,0.0,0.0888,0.506,140.164,45787,4,False,36,https://i.scdn.co/image/ab67616d0000b2735dd0be885683aca03a996e88,1337988.0,67.0,https://i.scdn.co/image/ab6761610000e5ebb66b3897322ef6750b37afb4
5367,Kelsea Ballerini,Leave Me Again,5r4sq0H3vzRIqnI7yystIo,67,2023,country,0.556,0.107,7,-10.987,1,0.0354,0.907,1.67e-06,0.106,0.59,84.112,178747,4,False,44,https://i.scdn.co/image/ab67616d0000b2735dd0be885683aca03a996e88,1337988.0,67.0,https://i.scdn.co/image/ab6761610000e5ebb66b3897322ef6750b37afb4
