Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,song_popularity_2025,image_url_song,followers,popularity_artist_2025,image_url_artist
3039,Zach Bryan,Heading South,2Dct3GykKZ58hpWRFfe2Qd,78,2019,country,0.68,0.246,4,-14.112,1,0.058,0.783,0.0,0.106,0.388,110.23,171693,4,True,80,https://i.scdn.co/image/ab67616d0000b273f9017bcd001d030d46850226,7337201.0,85.0,https://i.scdn.co/image/ab6761610000e5eb4fd54df35bfcfa0fc9fc2da7
3170,Zach Bryan,Condemned,6WuVLG5DRHKKuJ6deCw28p,72,2019,country,0.616,0.15,5,-13.517,1,0.119,0.831,0.0,0.203,0.345,126.462,174673,4,False,69,https://i.scdn.co/image/ab67616d0000b273e2aa84b988e58703f8ed4e84,7337201.0,85.0,https://i.scdn.co/image/ab6761610000e5eb4fd54df35bfcfa0fc9fc2da7
3292,Zach Bryan,Snow,6K4336phprB3Mj8qwYxibR,69,2019,country,0.557,0.0736,1,-15.741,1,0.0568,0.806,0.0,0.099,0.196,155.294,178573,4,False,69,https://i.scdn.co/image/ab67616d0000b273e2aa84b988e58703f8ed4e84,7337201.0,85.0,https://i.scdn.co/image/ab6761610000e5eb4fd54df35bfcfa0fc9fc2da7
3344,Zach Bryan,Letting Someone Go,6Wxx1jXr6EyGdt8RuYFzvj,68,2019,country,0.543,0.117,0,-15.153,1,0.0389,0.811,0.0,0.147,0.395,83.607,239761,4,False,68,https://i.scdn.co/image/ab67616d0000b273e2aa84b988e58703f8ed4e84,7337201.0,85.0,https://i.scdn.co/image/ab6761610000e5eb4fd54df35bfcfa0fc9fc2da7
3345,Zach Bryan,God Speed,4GeyPGMzh6VwdNcaCufY9f,68,2019,country,0.583,0.0819,0,-15.249,1,0.04,0.869,0.0,0.103,0.167,79.385,253360,4,True,68,https://i.scdn.co/image/ab67616d0000b273e2aa84b988e58703f8ed4e84,7337201.0,85.0,https://i.scdn.co/image/ab6761610000e5eb4fd54df35bfcfa0fc9fc2da7
