Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,song_popularity_2025,image_url_song,followers,popularity_artist_2025,image_url_artist
502,TV Girl,Lovers Rock,6dBUzqjtbnIa1TwYbyw5CM,85,2014,indie-pop,0.559,0.871,5,-5.338,0,0.0397,7.53e-06,0.00545,0.096,0.572,104.97,213920,4,False,86,https://i.scdn.co/image/ab67616d0000b273e1bc1af856b42dd7fdba9f84,12594284.0,80.0,https://i.scdn.co/image/ab6761610000e5ebd80695211689a9c8c3fee3b0
622,TV Girl,Birds Dont Sing,21LkHnuxPxVrOZ5gCaG7aM,68,2014,indie-pop,0.605,0.942,7,-4.549,1,0.0655,0.016,0.0,0.137,0.8,106.562,209347,4,False,70,https://i.scdn.co/image/ab67616d0000b273e1bc1af856b42dd7fdba9f84,12594284.0,80.0,https://i.scdn.co/image/ab6761610000e5ebd80695211689a9c8c3fee3b0
649,TV Girl,Louise,263KsGZODTZouh3RFGNaLX,67,2014,indie-pop,0.727,0.919,0,-4.562,1,0.0285,0.165,0.0111,0.306,0.92,115.816,194453,4,False,69,https://i.scdn.co/image/ab67616d0000b273e1bc1af856b42dd7fdba9f84,12594284.0,80.0,https://i.scdn.co/image/ab6761610000e5ebd80695211689a9c8c3fee3b0
678,TV Girl,The Blonde,72cGBEqu7RitIOoACXYjfR,66,2014,indie-pop,0.501,0.547,1,-7.961,0,0.0243,0.225,0.912,0.288,0.225,87.692,227760,4,False,79,https://i.scdn.co/image/ab67616d0000b273e1bc1af856b42dd7fdba9f84,12594284.0,80.0,https://i.scdn.co/image/ab6761610000e5ebd80695211689a9c8c3fee3b0
752,TV Girl,Hate Yourself,7ijyGfG4NxMBobHgvu4lIM,64,2014,indie-pop,0.643,0.891,9,-4.404,1,0.0322,0.642,0.085,0.119,0.886,95.813,213760,4,False,66,https://i.scdn.co/image/ab67616d0000b273e1bc1af856b42dd7fdba9f84,12594284.0,80.0,https://i.scdn.co/image/ab6761610000e5ebd80695211689a9c8c3fee3b0
857,TV Girl,Daughter of a Cop,5cct9ToyRPLyfELg3JfWqx,62,2014,indie-pop,0.721,0.791,7,-7.197,1,0.0295,0.288,0.804,0.11,0.957,103.086,153440,4,False,61,https://i.scdn.co/image/ab67616d0000b273e1bc1af856b42dd7fdba9f84,12594284.0,80.0,https://i.scdn.co/image/ab6761610000e5ebd80695211689a9c8c3fee3b0
