Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,song_popularity_2025,image_url_song,followers,popularity_artist_2025,image_url_artist
54,Julión Álvarez y su Norteño Banda,Ojos Verdes,6981hdSOqG8tP6xTqaySa1,74,2013,sad,0.787,0.469,5,-5.503,1,0.039,0.653,0.0,0.0612,0.923,106.995,237080,4,False,76,https://i.scdn.co/image/ab67616d0000b273d3d93bfab7c2211fde5d9a6d,11242702.0,80.0,https://i.scdn.co/image/ab6761610000e5ebc8e4ae1dad1347ca2cfa8a30
82,Julión Álvarez y su Norteño Banda,Te Hubieras Ido Antes,2jPufybqAAmiF16Jirt9Ez,71,2013,sad,0.723,0.476,3,-5.692,1,0.0474,0.653,0.0,0.059,0.966,149.971,191413,3,False,74,https://i.scdn.co/image/ab67616d0000b273d3d93bfab7c2211fde5d9a6d,11242702.0,80.0,https://i.scdn.co/image/ab6761610000e5ebc8e4ae1dad1347ca2cfa8a30
125,Julión Álvarez y su Norteño Banda,Y Me Da Vergüenza,3FR3GIiCGl3NzBYgbbpLJe,68,2013,sad,0.796,0.561,3,-6.658,1,0.0321,0.611,0.000282,0.0659,0.961,107.943,182480,4,False,69,https://i.scdn.co/image/ab67616d0000b273d3d93bfab7c2211fde5d9a6d,11242702.0,80.0,https://i.scdn.co/image/ab6761610000e5ebc8e4ae1dad1347ca2cfa8a30
164,Julión Álvarez y su Norteño Banda,Y Así Fue,6rmVv5Nh80OfI8qWxHiyY2,66,2013,sad,0.731,0.609,7,-5.364,1,0.0407,0.697,5.82e-06,0.142,0.974,115.019,166200,3,False,68,https://i.scdn.co/image/ab67616d0000b273d3d93bfab7c2211fde5d9a6d,11242702.0,80.0,https://i.scdn.co/image/ab6761610000e5ebc8e4ae1dad1347ca2cfa8a30
316,Julión Álvarez y su Norteño Banda,Dime,2MsHqegaJQIiulNQi9fZ3p,62,2013,sad,0.623,0.479,5,-6.673,1,0.0282,0.567,0.0,0.212,0.668,144.09,223480,3,False,68,https://i.scdn.co/image/ab67616d0000b273d3d93bfab7c2211fde5d9a6d,11242702.0,80.0,https://i.scdn.co/image/ab6761610000e5ebc8e4ae1dad1347ca2cfa8a30
370,Julión Álvarez y su Norteño Banda,A Dónde Quiera Que Vaya,3SAuHX9P3o0MIu7PDxFVur,61,2013,sad,0.627,0.521,3,-6.583,1,0.0308,0.37,6.67e-06,0.0686,0.699,149.958,235600,4,False,62,https://i.scdn.co/image/ab67616d0000b2739433d3f80a50d92a0c032bc3,11242702.0,80.0,https://i.scdn.co/image/ab6761610000e5ebc8e4ae1dad1347ca2cfa8a30
371,Julión Álvarez y su Norteño Banda,Tú No Tienes La Culpa,4jQkzC3vhDRKy1mMZoGpYu,61,2013,sad,0.612,0.442,8,-7.027,1,0.0301,0.724,0.0,0.134,0.77,85.006,166360,4,False,60,https://i.scdn.co/image/ab67616d0000b2739433d3f80a50d92a0c032bc3,11242702.0,80.0,https://i.scdn.co/image/ab6761610000e5ebc8e4ae1dad1347ca2cfa8a30
